time,open,high,low,close,tick_volume,spread
2026-01-09 01:15:00,4477.0,4478.59,4474.71,4477.09,1602,27
2026-01-09 01:30:00,4477.14,4477.38,4475.15,4475.63,1387,41
2026-01-09 01:45:00,4475.62,4476.19,4472.61,4475.41,1653,42
2026-01-09 02:00:00,4475.37,4476.48,4471.29,4471.34,1600,42
2026-01-09 02:15:00,4471.31,4472.76,4463.5,4465.69,2207,23
2026-01-09 02:30:00,4465.7,4468.65,4463.76,4467.69,2480,23
2026-01-09 02:45:00,4467.72,4467.72,4459.96,4462.67,2918,23
2026-01-09 03:00:00,4462.74,4465.62,4452.8,4459.13,5213,23
2026-01-09 03:15:00,4459.12,4461.48,4452.96,4457.3,4298,23
2026-01-09 03:30:00,4457.18,4463.35,4456.06,4462.47,3718,23
2026-01-09 03:45:00,4462.47,4469.93,4462.44,4468.88,4208,23
2026-01-09 04:00:00,4468.78,4476.41,4468.78,4471.8,4244,23
2026-01-09 04:15:00,4471.91,4474.3,4469.93,4472.22,1973,23
2026-01-09 04:30:00,4472.18,4475.47,4468.25,4473.23,3286,23
2026-01-09 04:45:00,4473.23,4473.61,4465.55,4469.48,3921,23
2026-01-09 05:00:00,4469.35,4470.0,4462.12,4464.18,4504,23
2026-01-09 05:15:00,4464.24,4466.36,4460.99,4463.38,4380,23
2026-01-09 05:30:00,4463.36,4465.38,4460.4,4463.76,2338,23
2026-01-09 05:45:00,4463.87,4465.75,4463.6,4464.12,2052,23
2026-01-09 06:00:00,4464.12,4465.62,4462.39,4462.51,1956,23
2026-01-09 06:15:00,4462.51,4463.89,4460.65,4462.75,1979,23
2026-01-09 06:30:00,4462.71,4464.71,4461.5,4463.13,1688,23
2026-01-09 06:45:00,4463.19,4466.88,4461.88,4464.64,1326,23
2026-01-09 07:00:00,4464.65,4466.74,4461.7,4462.97,1290,23
2026-01-09 07:15:00,4463.03,4464.99,4458.3,4464.54,1892,23
2026-01-09 07:30:00,4465.15,4471.72,4464.39,4467.41,4003,23
2026-01-09 07:45:00,4467.56,4469.42,4465.51,4467.96,2985,23
2026-01-09 08:00:00,4468.53,4470.98,4466.01,4467.21,3143,23
2026-01-09 08:15:00,4467.26,4473.53,4466.1,4473.5,3248,23
2026-01-09 08:30:00,4473.45,4475.65,4473.0,4475.14,2945,23
2026-01-09 08:45:00,4475.15,4477.41,4472.61,4474.06,3326,23
2026-01-09 09:00:00,4474.07,4475.42,4470.54,4471.15,1931,23
2026-01-09 09:15:00,4471.14,4473.0,4468.71,4470.19,2030,23
2026-01-09 09:30:00,4470.73,4472.9,4468.4,4471.64,1752,23
2026-01-09 09:45:00,4471.67,4473.4,4469.39,4470.19,2378,23
2026-01-09 10:00:00,4470.17,4476.78,4466.31,4474.32,2956,23
2026-01-09 10:15:00,4474.44,4475.33,4472.34,4473.28,2492,23
2026-01-09 10:30:00,4473.25,4473.88,4465.53,4466.73,2509,23
2026-01-09 10:45:00,4466.7,4468.51,4463.98,4468.41,2803,23
2026-01-09 11:00:00,4468.42,4474.96,4468.33,4474.66,2611,23
2026-01-09 11:15:00,4474.61,4477.51,4473.13,4473.81,2627,23
2026-01-09 11:30:00,4473.81,4475.11,4471.53,4471.68,1880,23
2026-01-09 11:45:00,4471.97,4474.33,4470.7,4471.12,1897,23
2026-01-09 12:00:00,4471.07,4474.25,4469.76,4471.86,1551,23
2026-01-09 12:15:00,4471.89,4473.85,4468.91,4468.91,1572,23
2026-01-09 12:30:00,4468.92,4472.4,4468.18,4469.25,1817,23
2026-01-09 12:45:00,4469.24,4472.86,4467.0,4472.64,1712,23
2026-01-09 13:00:00,4472.8,4474.76,4469.91,4472.17,1749,23
2026-01-09 13:15:00,4472.19,4473.0,4470.6,4470.73,1556,23
2026-01-09 13:30:00,4470.76,4471.88,4469.31,4470.71,1743,23
2026-01-09 13:45:00,4470.32,4476.17,4468.63,4475.4,1816,23
2026-01-09 14:00:00,4475.36,4480.45,4472.1,4474.23,2387,23
2026-01-09 14:15:00,4474.22,4474.94,4467.06,4467.6,2286,23
2026-01-09 14:30:00,4467.81,4468.67,4461.13,4466.03,2734,23
2026-01-09 14:45:00,4466.02,4468.23,4463.65,4466.02,2426,23
2026-01-09 15:00:00,4466.14,4473.72,4463.75,4467.44,4403,23
2026-01-09 15:15:00,4467.44,4474.63,4461.94,4473.15,3946,23
2026-01-09 15:30:00,4472.69,4491.76,4459.03,4486.8,6737,23
2026-01-09 15:45:00,4486.85,4488.71,4478.91,4482.75,5218,23
2026-01-09 16:00:00,4482.83,4496.49,4480.41,4489.33,5447,23
2026-01-09 16:15:00,4489.32,4495.84,4483.77,4494.38,4788,23
2026-01-09 16:30:00,4494.36,4498.01,4482.65,4487.81,6382,23
2026-01-09 16:45:00,4487.79,4495.23,4479.07,4494.46,6446,23
2026-01-09 17:00:00,4494.48,4500.31,4490.21,4496.57,6206,23
2026-01-09 17:15:00,4496.63,4511.02,4493.41,4505.33,5647,23
2026-01-09 17:30:00,4505.35,4517.16,4505.28,4514.38,5004,23
2026-01-09 17:45:00,4514.38,4514.73,4508.38,4512.29,4606,23
2026-01-09 18:00:00,4512.27,4514.21,4499.72,4503.01,4912,23
2026-01-09 18:15:00,4503.0,4507.01,4500.25,4503.73,4373,23
2026-01-09 18:30:00,4503.74,4506.89,4500.86,4504.72,3562,23
2026-01-09 18:45:00,4504.67,4508.19,4501.85,4506.58,3292,23
2026-01-09 19:00:00,4506.7,4511.59,4504.66,4508.85,3622,23
2026-01-09 19:15:00,4508.75,4508.8,4502.0,4503.91,3371,23
2026-01-09 19:30:00,4503.78,4510.0,4501.21,4501.84,3560,23
2026-01-09 19:45:00,4501.85,4503.26,4481.93,4484.57,4400,23
2026-01-09 20:00:00,4484.54,4493.22,4483.13,4492.9,3977,23
2026-01-09 20:15:00,4492.89,4494.5,4489.65,4491.33,4059,23
2026-01-09 20:30:00,4491.33,4504.48,4491.12,4502.32,3002,23
2026-01-09 20:45:00,4502.3,4502.74,4495.29,4496.05,2604,23
2026-01-09 21:00:00,4496.06,4498.01,4492.79,4497.02,2501,23
2026-01-09 21:15:00,4497.07,4501.64,4496.71,4498.81,2253,23
2026-01-09 21:30:00,4498.84,4500.2,4495.9,4496.73,2725,23
2026-01-09 21:45:00,4496.73,4501.88,4496.73,4499.29,2460,23
2026-01-09 22:00:00,4499.23,4507.04,4497.73,4506.74,2188,23
2026-01-09 22:15:00,4506.68,4509.36,4503.28,4505.47,2823,23
2026-01-09 22:30:00,4505.52,4505.93,4502.51,4504.08,2430,23
2026-01-09 22:45:00,4504.09,4510.05,4503.79,4507.49,2961,23
2026-01-09 23:00:00,4507.48,4508.54,4504.94,4508.17,1277,23
2026-01-09 23:15:00,4508.25,4510.42,4507.39,4509.66,959,23
2026-01-09 23:30:00,4509.63,4510.89,4506.02,4510.03,1273,23
2026-01-09 23:45:00,4509.95,4510.48,4508.11,4509.92,858,23
2026-01-12 01:00:00,4521.11,4530.69,4521.11,4530.05,1714,27
2026-01-12 01:15:00,4530.13,4538.16,4529.1,4537.62,2158,27
2026-01-12 01:30:00,4537.62,4544.72,4532.97,4542.06,2809,42
2026-01-12 01:45:00,4542.03,4543.7,4538.02,4539.81,2188,42
2026-01-12 02:00:00,4539.8,4554.39,4535.96,4553.56,3748,37
2026-01-12 02:15:00,4553.43,4565.92,4551.24,4564.66,3228,23
2026-01-12 02:30:00,4564.75,4593.99,4562.26,4591.51,6019,23
2026-01-12 02:45:00,4591.38,4601.13,4588.33,4588.91,5417,23
2026-01-12 03:00:00,4588.89,4594.93,4577.89,4581.58,7135,23
2026-01-12 03:15:00,4581.62,4584.08,4573.99,4582.64,6108,23
2026-01-12 03:30:00,4582.71,4584.16,4571.95,4573.63,5898,23
2026-01-12 03:45:00,4573.36,4579.02,4570.05,4570.05,5063,23
2026-01-12 04:00:00,4570.02,4574.92,4561.76,4566.76,5805,23
2026-01-12 04:15:00,4566.87,4570.15,4564.36,4566.21,3882,23
2026-01-12 04:30:00,4566.22,4579.09,4562.47,4578.82,5486,23
2026-01-12 04:45:00,4578.87,4581.98,4573.58,4577.43,4763,23
2026-01-12 05:00:00,4577.41,4580.5,4575.09,4578.66,4276,23
2026-01-12 05:15:00,4578.66,4581.17,4576.19,4581.07,3890,23
2026-01-12 05:30:00,4581.06,4581.33,4572.47,4572.7,2875,23
2026-01-12 05:45:00,4572.7,4574.5,4567.77,4570.54,3126,23
2026-01-12 06:00:00,4570.61,4571.2,4565.54,4568.69,3029,23
2026-01-12 06:15:00,4568.74,4572.11,4567.31,4568.46,2859,23
2026-01-12 06:30:00,4568.46,4569.9,4563.37,4567.87,3073,23
2026-01-12 06:45:00,4567.86,4570.18,4566.11,4568.49,2417,23
2026-01-12 07:00:00,4568.54,4572.0,4566.04,4570.18,2377,23
2026-01-12 07:15:00,4570.13,4573.89,4569.57,4572.44,1826,23
2026-01-12 07:30:00,4571.74,4582.99,4569.73,4581.7,4212,23
2026-01-12 07:45:00,4581.73,4584.91,4578.81,4580.71,4994,23
2026-01-12 08:00:00,4580.72,4580.72,4571.43,4572.63,4286,23
2026-01-12 08:15:00,4572.7,4575.88,4569.74,4573.65,3077,23
2026-01-12 08:30:00,4573.6,4576.32,4572.0,4574.47,3599,23
2026-01-12 08:45:00,4574.43,4579.86,4573.94,4578.4,3388,23
2026-01-12 09:00:00,4578.42,4584.04,4574.61,4583.32,3445,23
2026-01-12 09:15:00,4583.43,4587.52,4578.93,4581.49,3859,23
2026-01-12 09:30:00,4581.49,4585.36,4578.59,4583.78,3030,23
2026-01-12 09:45:00,4583.78,4589.56,4583.05,4587.72,2692,23
2026-01-12 10:00:00,4587.65,4589.41,4581.99,4583.4,3211,23
2026-01-12 10:15:00,4583.41,4584.38,4579.48,4583.53,3152,23
2026-01-12 10:30:00,4583.57,4589.48,4581.81,4585.55,2767,23
2026-01-12 10:45:00,4585.55,4598.32,4585.18,4596.82,3028,23
2026-01-12 11:00:00,4596.83,4597.58,4593.36,4597.05,3432,23
2026-01-12 11:15:00,4597.04,4599.28,4594.04,4596.47,3156,23
2026-01-12 11:30:00,4596.47,4596.96,4593.48,4595.42,2123,23
2026-01-12 11:45:00,4595.41,4595.54,4587.73,4589.04,2922,23
2026-01-12 12:00:00,4589.08,4593.37,4586.0,4592.15,2763,23
2026-01-12 12:15:00,4592.15,4594.05,4588.84,4592.44,2161,23
2026-01-12 12:30:00,4592.46,4594.65,4586.64,4589.79,2780,23
2026-01-12 12:45:00,4589.77,4595.5,4589.65,4594.19,2228,23
2026-01-12 13:00:00,4594.23,4594.86,4590.49,4590.94,2167,23
2026-01-12 13:15:00,4590.95,4593.99,4583.86,4585.16,2471,23
2026-01-12 13:30:00,4585.17,4592.06,4584.39,4591.9,2227,23
2026-01-12 13:45:00,4591.98,4592.03,4581.77,4585.2,2226,23
2026-01-12 14:00:00,4584.91,4586.66,4579.14,4582.16,3225,23
2026-01-12 14:15:00,4582.05,4582.81,4578.4,4582.64,2937,23
2026-01-12 14:30:00,4582.75,4586.77,4582.21,4586.2,2875,23
2026-01-12 14:45:00,4586.2,4590.68,4585.43,4590.5,2550,23
2026-01-12 15:00:00,4590.51,4609.32,4588.65,4606.56,5442,23
2026-01-12 15:15:00,4606.84,4611.01,4604.41,4605.09,4708,23
2026-01-12 15:30:00,4604.99,4613.31,4604.99,4609.12,3793,23
2026-01-12 15:45:00,4609.12,4620.24,4607.97,4615.8,3899,23
2026-01-12 16:00:00,4615.81,4617.34,4592.57,4596.35,6516,23
2026-01-12 16:15:00,4596.37,4599.53,4584.99,4586.47,6041,23
2026-01-12 16:30:00,4586.37,4611.25,4585.35,4604.18,7432,23
2026-01-12 16:45:00,4604.18,4608.05,4597.31,4602.16,6580,23
2026-01-12 17:00:00,4601.86,4619.29,4601.82,4617.49,5598,23
2026-01-12 17:15:00,4617.52,4622.16,4610.3,4619.53,5166,23
2026-01-12 17:30:00,4619.56,4627.43,4618.47,4623.58,4901,23
2026-01-12 17:45:00,4623.4,4624.81,4618.0,4621.22,4238,23
2026-01-12 18:00:00,4620.74,4629.73,4617.42,4629.1,3822,23
2026-01-12 18:15:00,4629.09,4630.05,4619.72,4619.98,4044,23
2026-01-12 18:30:00,4619.91,4623.21,4607.85,4612.27,4410,23
2026-01-12 18:45:00,4612.25,4618.24,4611.99,4616.94,3670,23
2026-01-12 19:00:00,4616.96,4618.38,4613.6,4615.38,3262,23
2026-01-12 19:15:00,4615.4,4618.34,4611.94,4616.32,3177,23
2026-01-12 19:30:00,4616.36,4616.88,4610.71,4613.3,3368,23
2026-01-12 19:45:00,4613.35,4620.46,4613.34,4616.41,3213,23
2026-01-12 20:00:00,4616.42,4618.46,4608.33,4608.33,3192,23
2026-01-12 20:15:00,4608.31,4608.47,4600.34,4605.65,4901,23
2026-01-12 20:30:00,4605.68,4610.86,4603.13,4605.94,3109,23
2026-01-12 20:45:00,4605.97,4611.03,4603.64,4610.75,2675,23
2026-01-12 21:00:00,4610.78,4614.76,4608.72,4613.81,2934,23
2026-01-12 21:15:00,4613.82,4617.2,4612.69,4616.79,3094,23
2026-01-12 21:30:00,4616.99,4618.88,4613.99,4616.37,2483,23
2026-01-12 21:45:00,4616.33,4616.85,4609.25,4611.1,2519,23
2026-01-12 22:00:00,4611.07,4611.6,4599.89,4602.84,3433,23
2026-01-12 22:15:00,4602.81,4604.3,4599.67,4602.47,3676,23
2026-01-12 22:30:00,4602.41,4604.69,4592.54,4592.72,3292,23
2026-01-12 22:45:00,4593.08,4599.17,4591.48,4593.56,3651,23
2026-01-12 23:00:00,4593.83,4596.84,4591.08,4592.76,1877,23
2026-01-12 23:15:00,4592.77,4594.28,4591.05,4593.7,1578,23
2026-01-12 23:30:00,4593.71,4595.1,4589.94,4590.43,1337,23
2026-01-12 23:45:00,4590.48,4594.18,4589.28,4592.36,964,23
2026-01-13 01:00:00,4595.91,4597.42,4577.39,4578.68,1645,27
2026-01-13 01:15:00,4578.67,4588.37,4577.79,4584.29,2660,42
2026-01-13 01:30:00,4585.04,4589.91,4583.79,4585.99,2553,41
2026-01-13 01:45:00,4585.9,4599.31,4585.84,4599.09,2810,27
2026-01-13 02:00:00,4599.27,4599.43,4591.99,4592.67,2705,42
2026-01-13 02:15:00,4592.67,4595.88,4588.12,4588.26,1837,23
2026-01-13 02:30:00,4588.26,4590.76,4584.49,4586.09,2214,23
2026-01-13 02:45:00,4586.03,4592.08,4586.03,4587.17,2201,23
2026-01-13 03:00:00,4587.42,4595.72,4581.55,4592.37,5617,29
2026-01-13 03:15:00,4592.4,4595.6,4581.46,4581.67,4399,30
2026-01-13 03:30:00,4581.85,4587.09,4575.6,4583.14,4844,23
2026-01-13 03:45:00,4583.06,4585.97,4577.55,4577.83,5006,23
2026-01-13 04:00:00,4577.25,4590.52,4576.64,4586.51,4823,27
2026-01-13 04:15:00,4586.5,4587.29,4583.47,4583.68,2847,36
2026-01-13 04:30:00,4583.67,4590.29,4581.84,4589.08,4263,23
2026-01-13 04:45:00,4588.95,4594.93,4588.94,4594.13,3953,23
2026-01-13 05:00:00,4594.01,4599.58,4592.71,4597.81,3168,23
2026-01-13 05:15:00,4597.77,4598.74,4594.82,4595.65,3457,23
2026-01-13 05:30:00,4595.54,4598.1,4593.5,4593.87,2302,23
2026-01-13 05:45:00,4593.87,4595.29,4592.46,4594.04,2699,23
2026-01-13 06:00:00,4593.99,4597.97,4593.95,4597.64,2041,23
2026-01-13 06:15:00,4597.57,4599.61,4596.58,4597.39,2324,23
2026-01-13 06:30:00,4597.38,4599.8,4594.57,4598.88,2171,23
2026-01-13 06:45:00,4598.76,4599.37,4596.06,4596.5,1910,23
2026-01-13 07:00:00,4596.27,4598.42,4591.89,4594.34,2145,23
2026-01-13 07:15:00,4594.33,4601.45,4594.23,4601.3,2045,23
2026-01-13 07:30:00,4601.3,4602.04,4585.62,4594.35,4432,23
2026-01-13 07:45:00,4594.17,4596.15,4591.17,4592.02,3839,23
2026-01-13 08:00:00,4592.0,4592.27,4588.01,4590.29,4477,23
2026-01-13 08:15:00,4590.36,4590.83,4582.41,4584.78,3858,23
2026-01-13 08:30:00,4584.82,4585.92,4573.61,4575.86,4336,23
2026-01-13 08:45:00,4576.02,4583.36,4575.37,4581.68,3630,23
2026-01-13 09:00:00,4581.71,4585.29,4579.01,4584.74,2157,23
2026-01-13 09:15:00,4584.74,4584.97,4578.83,4583.94,2349,23
2026-01-13 09:30:00,4583.8,4587.09,4579.63,4580.3,2569,23
2026-01-13 09:45:00,4580.28,4582.48,4577.46,4580.63,2643,23
2026-01-13 10:00:00,4580.41,4591.55,4579.58,4587.64,2731,23
2026-01-13 10:15:00,4587.34,4592.47,4584.82,4589.95,2605,23
2026-01-13 10:30:00,4589.96,4596.9,4589.17,4593.52,3073,23
2026-01-13 10:45:00,4593.56,4595.4,4591.81,4592.77,1956,23
2026-01-13 11:00:00,4592.77,4595.6,4589.51,4593.97,2105,23
2026-01-13 11:15:00,4593.98,4594.94,4587.98,4589.24,2009,23
2026-01-13 11:30:00,4589.25,4592.01,4586.58,4590.67,2148,23
2026-01-13 11:45:00,4590.65,4590.97,4585.69,4586.03,1881,23
2026-01-13 12:00:00,4586.1,4586.85,4580.49,4583.46,1908,23
2026-01-13 12:15:00,4583.43,4586.3,4580.88,4584.56,2078,23
2026-01-13 12:30:00,4584.36,4588.22,4581.61,4587.15,1914,23
2026-01-13 12:45:00,4587.15,4587.15,4584.75,4586.22,1816,23
2026-01-13 13:00:00,4586.23,4588.83,4584.78,4584.79,1832,23
2026-01-13 13:15:00,4584.72,4588.99,4582.03,4586.75,2622,23
2026-01-13 13:30:00,4586.61,4589.71,4585.0,4589.71,1706,23
2026-01-13 13:45:00,4589.74,4591.97,4586.27,4588.51,2264,23
2026-01-13 14:00:00,4588.51,4589.1,4583.15,4583.51,2222,23
2026-01-13 14:15:00,4583.5,4584.61,4577.8,4580.43,2334,23
2026-01-13 14:30:00,4580.44,4586.17,4579.28,4585.77,2018,23
2026-01-13 14:45:00,4585.75,4595.2,4585.44,4593.21,2719,23
2026-01-13 15:00:00,4593.2,4606.23,4590.58,4602.72,5106,23
2026-01-13 15:15:00,4602.68,4606.34,4599.41,4601.06,4576,23
2026-01-13 15:30:00,4600.63,4620.28,4600.63,4617.76,6151,23
2026-01-13 15:45:00,4617.64,4620.96,4607.13,4611.52,4976,23
2026-01-13 16:00:00,4611.28,4618.97,4609.02,4618.66,4565,23
2026-01-13 16:15:00,4618.65,4623.57,4614.53,4618.11,4317,23
2026-01-13 16:30:00,4618.18,4625.87,4611.65,4625.79,6732,23
2026-01-13 16:45:00,4625.67,4634.63,4622.74,4629.75,6575,23
2026-01-13 17:00:00,4629.58,4630.06,4614.42,4621.45,6203,23
2026-01-13 17:15:00,4621.47,4623.29,4600.81,4608.78,6867,23
2026-01-13 17:30:00,4608.89,4616.35,4605.07,4614.73,5390,23
2026-01-13 17:45:00,4614.77,4620.61,4612.82,4619.05,4618,23
2026-01-13 18:00:00,4618.92,4620.72,4606.73,4612.46,4874,23
2026-01-13 18:15:00,4612.43,4612.85,4593.05,4598.63,5293,23
2026-01-13 18:30:00,4598.44,4609.31,4596.65,4608.79,4376,23
2026-01-13 18:45:00,4608.73,4613.96,4607.37,4613.41,3557,23
2026-01-13 19:00:00,4613.4,4616.07,4606.55,4608.4,3435,23
2026-01-13 19:15:00,4608.39,4612.58,4606.36,4609.85,2768,23
2026-01-13 19:30:00,4609.81,4611.98,4603.03,4604.55,3828,23
2026-01-13 19:45:00,4604.45,4607.05,4586.62,4590.3,5013,23
2026-01-13 20:00:00,4590.18,4594.48,4585.66,4594.26,5246,23
2026-01-13 20:15:00,4594.39,4594.92,4581.09,4591.65,5390,23
2026-01-13 20:30:00,4591.69,4600.82,4589.75,4600.32,4238,23
2026-01-13 20:45:00,4600.34,4601.99,4594.03,4594.08,3745,23
2026-01-13 21:00:00,4594.21,4595.77,4584.12,4595.61,3947,23
2026-01-13 21:15:00,4595.65,4597.19,4584.59,4593.39,3059,23
2026-01-13 21:30:00,4593.35,4598.83,4592.51,4595.96,3052,23
2026-01-13 21:45:00,4596.06,4598.94,4590.63,4597.53,3029,23
2026-01-13 22:00:00,4597.54,4597.81,4590.34,4592.91,3039,23
2026-01-13 22:15:00,4592.93,4595.21,4587.75,4588.97,3249,23
2026-01-13 22:30:00,4588.92,4589.24,4569.69,4585.03,4648,23
2026-01-13 22:45:00,4585.07,4589.22,4582.36,4586.06,4018,23
2026-01-13 23:00:00,4586.07,4589.33,4583.36,4583.56,1780,23
2026-01-13 23:15:00,4583.58,4589.44,4582.84,4587.96,1661,23
2026-01-13 23:30:00,4587.96,4589.39,4585.49,4589.01,1466,23
2026-01-13 23:45:00,4589.02,4589.76,4586.99,4587.13,951,23
2026-01-14 01:00:00,4591.65,4595.91,4591.4,4595.86,931,27
2026-01-14 01:15:00,4595.86,4597.73,4592.99,4597.34,1220,42
2026-01-14 01:30:00,4597.25,4597.34,4593.15,4594.33,1500,42
2026-01-14 01:45:00,4594.25,4598.72,4593.7,4597.05,1397,36
2026-01-14 02:00:00,4597.05,4607.66,4596.96,4605.15,2896,37
2026-01-14 02:15:00,4605.15,4610.4,4603.01,4609.64,2144,23
2026-01-14 02:30:00,4609.92,4610.6,4606.95,4608.61,2320,23
2026-01-14 02:45:00,4608.62,4610.51,4604.65,4609.07,3301,23
2026-01-14 03:00:00,4609.2,4617.05,4606.31,4615.39,5338,23
2026-01-14 03:15:00,4615.35,4618.38,4611.85,4614.53,3918,23
2026-01-14 03:30:00,4614.53,4618.69,4613.5,4614.6,4324,23
2026-01-14 03:45:00,4614.72,4619.95,4613.5,4619.13,4123,23
2026-01-14 04:00:00,4619.19,4620.61,4614.3,4618.21,4552,23
2026-01-14 04:15:00,4618.25,4621.34,4616.58,4619.96,2545,23
2026-01-14 04:30:00,4620.2,4622.5,4617.99,4621.29,4054,23
2026-01-14 04:45:00,4621.25,4623.61,4618.18,4620.51,3200,23
2026-01-14 05:00:00,4620.2,4622.79,4617.59,4618.03,2953,23
2026-01-14 05:15:00,4618.13,4621.54,4613.28,4615.04,3374,23
2026-01-14 05:30:00,4615.05,4625.62,4614.82,4624.05,2200,23
2026-01-14 05:45:00,4623.85,4629.92,4623.23,4628.16,3049,23
2026-01-14 06:00:00,4628.15,4629.99,4626.77,4627.39,2539,23
2026-01-14 06:15:00,4627.38,4629.89,4625.23,4626.41,2799,23
2026-01-14 06:30:00,4626.42,4629.77,4625.38,4627.96,2163,23
2026-01-14 06:45:00,4627.97,4630.39,4626.89,4629.14,2532,23
2026-01-14 07:00:00,4629.35,4639.49,4629.35,4633.92,3311,23
2026-01-14 07:15:00,4633.93,4635.39,4631.03,4634.12,2672,23
2026-01-14 07:30:00,4634.16,4639.59,4631.89,4636.2,4692,23
2026-01-14 07:45:00,4636.21,4639.47,4618.01,4619.65,5043,23
2026-01-14 08:00:00,4619.73,4635.16,4618.38,4633.43,5007,23
2026-01-14 08:15:00,4633.62,4635.32,4630.83,4632.82,4074,23
2026-01-14 08:30:00,4632.82,4633.19,4625.92,4630.71,4306,23
2026-01-14 08:45:00,4630.68,4637.15,4630.54,4637.15,3527,23
2026-01-14 09:00:00,4637.21,4638.33,4631.48,4632.75,2745,23
2026-01-14 09:15:00,4632.89,4639.51,4631.95,4637.09,3000,23
2026-01-14 09:30:00,4636.89,4638.33,4633.93,4636.61,2190,23
2026-01-14 09:45:00,4636.64,4637.63,4632.4,4632.44,2577,23
2026-01-14 10:00:00,4632.34,4634.13,4623.5,4627.29,3735,23
2026-01-14 10:15:00,4627.34,4628.7,4621.89,4624.98,3778,23
2026-01-14 10:30:00,4624.91,4632.64,4624.4,4632.32,3075,23
2026-01-14 10:45:00,4632.33,4637.84,4631.51,4634.81,3068,23
2026-01-14 11:00:00,4634.7,4639.18,4633.24,4638.4,3109,23
2026-01-14 11:15:00,4638.4,4639.51,4636.3,4637.42,2726,23
2026-01-14 11:30:00,4637.41,4637.66,4627.14,4627.61,2576,23
2026-01-14 11:45:00,4627.6,4631.74,4626.98,4630.4,3321,23
2026-01-14 12:00:00,4630.41,4632.36,4627.78,4631.57,2210,23
2026-01-14 12:15:00,4631.97,4636.93,4631.97,4634.87,2440,23
2026-01-14 12:30:00,4634.74,4638.21,4632.25,4635.75,2763,23
2026-01-14 12:45:00,4635.9,4636.47,4631.19,4633.06,2988,23
2026-01-14 13:00:00,4632.98,4636.49,4630.32,4635.38,2707,23
2026-01-14 13:15:00,4635.56,4637.38,4629.25,4630.14,2995,23
2026-01-14 13:30:00,4630.19,4632.68,4627.35,4630.7,2541,23
2026-01-14 13:45:00,4630.59,4631.48,4626.05,4630.21,2622,23
2026-01-14 14:00:00,4630.4,4638.39,4630.17,4635.64,3972,23
2026-01-14 14:15:00,4635.55,4638.89,4633.93,4636.08,2529,23
2026-01-14 14:30:00,4636.08,4638.17,4633.95,4634.56,2952,23
2026-01-14 14:45:00,4634.12,4641.95,4633.7,4638.65,3199,23
2026-01-14 15:00:00,4638.71,4641.52,4627.27,4628.54,5793,23
2026-01-14 15:15:00,4628.57,4635.17,4627.45,4631.88,4732,23
2026-01-14 15:30:00,4631.88,4637.15,4623.97,4636.71,5264,23
2026-01-14 15:45:00,4636.86,4636.86,4629.36,4635.68,4052,23
2026-01-14 16:00:00,4635.76,4638.82,4629.7,4634.16,4229,23
2026-01-14 16:15:00,4634.25,4637.89,4631.08,4635.26,4209,23
2026-01-14 16:30:00,4634.95,4634.95,4614.09,4618.9,7487,23
2026-01-14 16:45:00,4618.87,4620.67,4606.75,4617.52,7340,23
2026-01-14 17:00:00,4616.98,4616.98,4599.37,4615.64,7583,23
2026-01-14 17:15:00,4615.56,4626.5,4614.24,4615.42,6039,23
2026-01-14 17:30:00,4615.37,4621.81,4609.92,4613.04,6103,23
2026-01-14 17:45:00,4612.53,4619.29,4610.45,4617.9,4981,23
2026-01-14 18:00:00,4618.72,4621.42,4614.85,4617.94,4388,23
2026-01-14 18:15:00,4617.88,4624.76,4616.46,4621.81,4645,23
2026-01-14 18:30:00,4621.64,4623.14,4613.81,4615.51,4788,23
2026-01-14 18:45:00,4615.58,4617.4,4608.51,4617.07,5274,23
2026-01-14 19:00:00,4617.07,4619.03,4609.91,4615.64,4191,23
2026-01-14 19:15:00,4615.65,4615.77,4605.41,4611.3,4692,23
2026-01-14 19:30:00,4611.32,4611.97,4601.22,4604.42,5589,23
2026-01-14 19:45:00,4604.27,4616.51,4603.94,4614.23,5590,23
2026-01-14 20:00:00,4613.65,4623.59,4612.75,4623.59,4206,23
2026-01-14 20:15:00,4623.59,4629.98,4622.52,4628.22,4480,23
2026-01-14 20:30:00,4628.22,4633.42,4628.08,4631.39,3577,23
2026-01-14 20:45:00,4631.36,4637.09,4630.03,4635.03,3745,23
2026-01-14 21:00:00,4635.11,4642.98,4633.33,4637.05,4901,23
2026-01-14 21:15:00,4637.33,4639.98,4634.17,4635.02,4603,23
2026-01-14 21:30:00,4634.98,4640.41,4634.57,4639.81,4151,23
2026-01-14 21:45:00,4639.83,4641.34,4635.75,4639.18,3447,23
2026-01-14 22:00:00,4639.09,4641.5,4625.98,4636.29,5544,23
2026-01-14 22:15:00,4636.29,4637.86,4630.89,4634.22,3920,23
2026-01-14 22:30:00,4634.1,4635.46,4625.64,4626.26,4544,23
2026-01-14 22:45:00,4625.68,4633.17,4625.68,4632.53,4758,23
2026-01-14 23:00:00,4632.53,4632.96,4624.41,4624.41,1912,23
2026-01-14 23:15:00,4624.39,4626.92,4620.91,4622.23,2758,23
2026-01-14 23:30:00,4622.2,4623.28,4617.82,4621.04,1815,23
2026-01-14 23:45:00,4621.11,4627.47,4619.78,4626.92,1019,23
2026-01-15 01:00:00,4622.62,4623.61,4612.32,4617.02,1970,27
